,userID,stime,etime,lon,lat,duration,grid,context_fuzzy,context_precise
299198,4,2009-04-29 05:41:54,2009-04-29 08:59:58,116.325996,39.992807,11884.0,14807,"User 4 will move from grid 14807 to grid 14618, arriving around in about 2 weeks, specifically next Sunday.","User 4 will move from grid 14807 to grid 14618, at 2009-05-17 05:17:11."
299594,4,2009-04-29 09:37:13,2009-04-29 11:11:08,116.301516,39.96752,5635.0,14427,,
299955,4,2009-04-29 11:42:48,2009-04-30 03:23:59,116.325312,39.991493,56471.0,14807,"User 4 will move from grid 14807 to grid 14428, arriving around in the next month.","User 4 will move from grid 14807 to grid 14428, at 2009-06-12 10:41:13."
300402,4,2009-04-30 03:51:04,2009-04-30 05:11:21,116.301517,39.965879,4817.0,14426,"User 4 will move from grid 14426 to grid 15554, arriving around in about 1 weeks, specifically next Sunday.","User 4 will move from grid 14426 to grid 15554, at 2009-05-10 06:40:39."
300480,4,2009-04-30 05:15:21,2009-04-30 09:26:02,116.301461,39.967587,15041.0,14427,,
300573,4,2009-04-30 09:28:47,2009-04-30 10:20:16,116.301425,39.96662,3089.0,14426,,
300850,4,2009-04-30 10:25:06,2009-04-30 12:24:07,116.301435,39.967563,7141.0,14427,,
301336,4,2009-04-30 13:01:20,2009-05-01 03:34:31,116.325096,39.991539,52391.0,14807,,
301674,4,2009-05-01 03:55:21,2009-05-01 04:36:39,116.301445,39.965918,2478.0,14426,,
301784,4,2009-05-01 04:40:34,2009-05-01 10:36:57,116.301447,39.967525,21383.0,14427,,
301905,4,2009-05-01 10:40:52,2009-05-01 11:22:05,116.301418,39.965591,2473.0,14426,,
301974,4,2009-05-01 11:25:11,2009-05-01 12:27:07,116.301313,39.965725,3716.0,14426,"User 4 will move from grid 14426 to grid 12554, arriving around in the next month.","User 4 will move from grid 14426 to grid 12554, at 2009-06-13 12:10:44."
302585,4,2009-05-01 13:07:07,2009-05-01 17:07:54,116.326749,39.9981,14447.0,14808,,
302679,4,2009-05-01 17:12:29,2009-05-01 23:59:40,116.32284,40.007185,24431.0,14809,"User 4 will move from grid 14809 to grid 14427, arriving around in about 1 weeks, specifically next Sunday.","User 4 will move from grid 14809 to grid 14427, at 2009-05-10 02:00:24."
302778,4,2009-05-02 00:03:50,2009-05-02 03:04:36,116.32288,39.997854,10846.0,14808,,
302890,4,2009-05-02 03:15:31,2009-05-02 04:15:13,116.324876,39.999807,3582.0,14808,,
303067,4,2009-05-02 04:15:13,2009-05-02 08:47:43,116.321229,40.007056,16350.0,14809,,
303264,4,2009-05-02 08:51:43,2009-05-02 09:50:12,116.325125,39.999843,3509.0,14808,,
303297,4,2009-05-02 09:50:12,2009-05-02 11:05:32,116.324818,39.999787,4520.0,14808,,
303561,4,2009-05-02 11:05:32,2009-05-02 17:48:57,116.325059,39.999862,24205.0,14808,,
303579,4,2009-05-02 17:48:57,2009-05-03 01:27:04,116.319733,40.00728,27487.0,14809,"User 4 will move from grid 14809 to grid 14994, arriving around in about 2 weeks, specifically next Sunday.","User 4 will move from grid 14809 to grid 14994, at 2009-05-17 09:53:47."
303704,4,2009-05-03 01:38:59,2009-05-03 02:33:58,116.325008,39.99972,3299.0,14808,,
303802,4,2009-05-03 02:33:58,2009-05-03 06:11:46,116.324916,39.999796,13068.0,14808,"User 4 will move from grid 14808 to grid 14620, arriving around in the next month.","User 4 will move from grid 14808 to grid 14620, at 2009-06-12 17:48:56."
305005,4,2009-05-03 06:39:01,2009-05-03 08:48:46,116.230686,39.895837,7785.0,13285,,
305967,4,2009-05-03 08:48:46,2009-05-03 09:58:26,116.223028,39.899181,4180.0,13285,,
306402,4,2009-05-03 10:13:31,2009-05-03 11:00:41,116.322095,39.998058,2830.0,14808,,
306814,4,2009-05-03 11:01:11,2009-05-03 11:47:26,116.31607,40.006751,2775.0,14620,"User 4 will move from grid 14620 to grid 15180, at 2009-05-27 22:02:07.","User 4 will move from grid 14620 to grid 15180, at 2009-05-27 22:02:07."
307380,4,2009-05-03 12:33:32,2009-05-03 17:56:28,116.326661,39.998054,19376.0,14808,"User 4 will move from grid 14808 to grid 15554, arriving around in about 2 months.","User 4 will move from grid 14808 to grid 15554, at 2009-07-12 07:41:01."
307526,4,2009-05-03 18:04:53,2009-05-04 01:27:14,116.317764,40.007167,26541.0,14809,,
307668,4,2009-05-04 01:39:09,2009-05-04 03:32:55,116.325182,40.001327,6826.0,14808,,
307801,4,2009-05-04 03:32:55,2009-05-04 04:51:00,116.324956,39.999816,4685.0,14808,"User 4 will move from grid 14808 to grid 14427, arriving around in the next month.","User 4 will move from grid 14808 to grid 14427, at 2009-06-07 10:59:36."
308180,4,2009-05-04 04:51:00,2009-05-04 06:32:26,116.321136,40.007216,6086.0,14809,,
308292,4,2009-05-04 06:35:26,2009-05-04 09:31:03,116.325009,40.00121,10537.0,14808,,
308336,4,2009-05-04 09:31:03,2009-05-04 10:37:48,116.324841,39.999853,4005.0,14808,,
308542,4,2009-05-04 10:37:48,2009-05-04 17:36:26,116.325024,39.999762,25118.0,14808,,
308732,4,2009-05-04 17:49:01,2009-05-05 01:15:44,116.317688,40.007134,26803.0,14809,,
308976,4,2009-05-05 01:35:09,2009-05-05 04:28:34,116.329171,39.964271,10405.0,14993,,
309091,4,2009-05-05 04:52:44,2009-05-05 09:35:24,116.325054,40.001441,16960.0,14808,,
309165,4,2009-05-05 09:35:24,2009-05-05 10:43:55,116.324888,39.999839,4111.0,14808,,
309418,4,2009-05-05 10:43:55,2009-05-05 13:05:24,116.324984,39.999987,8489.0,14808,,
309666,4,2009-05-05 13:33:09,2009-05-05 19:55:11,116.325176,39.999743,22922.0,14808,,
309800,4,2009-05-05 20:03:31,2009-05-06 01:34:55,116.317669,40.007105,19884.0,14809,,
309983,4,2009-05-06 01:46:55,2009-05-06 03:46:51,116.325089,39.999815,7196.0,14808,,
310043,4,2009-05-06 03:46:51,2009-05-06 04:53:38,116.324692,39.999866,4007.0,14808,,
310149,4,2009-05-06 04:53:38,2009-05-06 09:59:11,116.321273,40.007138,18333.0,14809,"User 4 will move from grid 14809 to grid 10850, arriving around in the next month.","User 4 will move from grid 14809 to grid 10850, at 2009-06-13 06:23:54."
310407,4,2009-05-06 10:10:58,2009-05-06 10:42:32,116.325003,39.999801,1894.0,14808,,
310436,4,2009-05-06 10:42:32,2009-05-06 11:29:17,116.32669,39.998044,2805.0,14808,,
310548,4,2009-05-06 11:29:17,2009-05-06 15:35:02,116.326608,39.998055,14745.0,14808,,
310665,4,2009-05-06 15:41:07,2009-05-07 01:27:21,116.317538,40.00718,35174.0,14809,,
310870,4,2009-05-07 01:36:06,2009-05-07 05:12:09,116.32509,40.003324,12963.0,14808,"User 4 will move from grid 14808 to grid 14997, arriving around in the next month.","User 4 will move from grid 14808 to grid 14997, at 2009-06-06 11:08:27."
311291,4,2009-05-07 05:54:46,2009-05-07 06:25:02,116.299967,39.980149,1816.0,14428,,
311514,4,2009-05-07 06:40:27,2009-05-07 09:45:18,116.326747,39.998098,11091.0,14808,,
311608,4,2009-05-07 09:47:23,2009-05-07 12:57:33,116.324284,40.007187,11410.0,14809,,
311703,4,2009-05-07 13:01:48,2009-05-07 19:30:28,116.325173,39.999694,23320.0,14808,,
311812,4,2009-05-07 19:37:23,2009-05-08 01:55:47,116.317808,40.007139,22704.0,14809,,
312064,4,2009-05-08 02:06:02,2009-05-08 07:00:24,116.325064,40.004245,17662.0,14809,,
312356,4,2009-05-08 07:17:29,2009-05-08 12:27:03,116.326254,39.998002,18574.0,14808,,
313251,4,2009-05-08 12:27:03,2009-05-08 13:07:21,116.326187,39.998074,2418.0,14808,,
313677,4,2009-05-08 13:22:36,2009-05-09 02:35:28,116.324832,39.996067,47572.0,14808,"User 4 will move from grid 14808 to grid 15554, arriving around in about 2 months.","User 4 will move from grid 14808 to grid 15554, at 2009-07-12 09:50:22."
314633,4,2009-05-09 03:58:03,2009-05-09 09:53:02,116.301331,39.965914,21299.0,14426,,
314936,4,2009-05-09 10:20:27,2009-05-09 11:10:28,116.301435,39.965523,3001.0,14426,,
315308,4,2009-05-09 11:49:25,2009-05-10 01:35:14,116.325116,39.991707,49549.0,14807,,
315729,4,2009-05-10 02:00:24,2009-05-10 03:30:49,116.301412,39.967545,5425.0,14427,"User 4 will move from grid 14427 to grid 17468, arriving around in about 4 weeks, specifically next Thursday.","User 4 will move from grid 14427 to grid 17468, at 2009-06-04 13:38:43."
315811,4,2009-05-10 03:34:24,2009-05-10 04:12:06,116.301517,39.965663,2262.0,14426,,
316554,4,2009-05-10 05:19:49,2009-05-10 05:50:29,116.364124,39.962048,1840.0,15560,,
317473,4,2009-05-10 06:40:39,2009-05-10 08:38:58,116.368133,39.908124,7099.0,15554,,
318256,4,2009-05-10 09:33:48,2009-05-10 12:28:12,116.313125,39.968066,10464.0,14616,,
318561,4,2009-05-10 12:30:57,2009-05-10 13:07:57,116.301409,39.965867,2220.0,14426,,
318935,4,2009-05-10 13:29:32,2009-05-10 17:00:00,116.326398,39.998227,12628.0,14808,,
319046,4,2009-05-10 17:05:20,2009-05-11 01:13:42,116.317792,40.00719,29302.0,14809,,
319204,4,2009-05-11 01:23:07,2009-05-11 08:24:29,116.325068,40.003418,25282.0,14809,,
319308,4,2009-05-11 08:24:29,2009-05-11 08:59:32,116.326669,39.997876,2103.0,14808,,
319355,4,2009-05-11 08:59:32,2009-05-11 09:34:57,116.326635,39.998059,2125.0,14808,,
319527,4,2009-05-11 10:12:35,2009-05-11 15:57:41,116.325074,40.000046,20706.0,14808,,
319633,4,2009-05-11 16:23:19,2009-05-12 03:16:58,116.321241,40.007169,39219.0,14809,,
319767,4,2009-05-12 03:20:13,2009-05-12 04:09:19,116.325068,39.999629,2946.0,14808,,
319853,4,2009-05-12 04:10:54,2009-05-12 07:27:49,116.324573,40.007083,11815.0,14809,"User 4 will move from grid 14809 to grid 14996, arriving around in about 2 months.","User 4 will move from grid 14809 to grid 14996, at 2009-07-11 12:28:06."
320298,4,2009-05-12 08:06:56,2009-05-12 09:56:55,116.325263,39.999418,6599.0,14808,,
320376,4,2009-05-12 09:59:05,2009-05-12 10:36:50,116.32434,40.007114,2265.0,14809,,
320586,4,2009-05-12 10:51:45,2009-05-12 13:10:45,116.32506,39.999813,8340.0,14808,,
320677,4,2009-05-12 13:14:35,2009-05-12 14:40:01,116.324237,40.007217,5126.0,14809,,
320840,4,2009-05-12 14:44:06,2009-05-12 18:53:59,116.325107,40.001282,14993.0,14808,,
320931,4,2009-05-12 18:56:14,2009-05-13 05:32:28,116.3242,40.007175,38174.0,14809,"User 4 will move from grid 14809 to grid 14608, arriving around in about 2 months.","User 4 will move from grid 14809 to grid 14608, at 2009-07-24 07:29:33."
321066,4,2009-05-13 05:37:23,2009-05-13 07:13:58,116.32499,39.999617,5795.0,14808,,
321105,4,2009-05-13 07:13:58,2009-05-13 08:54:17,116.324874,39.999768,6019.0,14808,,
321151,4,2009-05-13 08:54:17,2009-05-13 10:29:12,116.325078,39.999928,5695.0,14808,,
321254,4,2009-05-13 10:31:32,2009-05-13 12:01:34,116.324376,40.007163,5402.0,14809,,
321497,4,2009-05-13 12:12:59,2009-05-13 14:28:24,116.325044,39.999843,8125.0,14808,,
321516,4,2009-05-13 14:28:24,2009-05-13 15:07:24,116.324215,40.007142,2340.0,14809,,
321722,4,2009-05-13 15:10:24,2009-05-13 17:08:56,116.325071,40.002167,7112.0,14808,,
321861,4,2009-05-13 17:19:21,2009-05-14 02:38:32,116.321239,40.007118,33551.0,14809,,
321992,4,2009-05-14 02:42:12,2009-05-14 04:06:36,116.324972,39.999412,5064.0,14808,,
322040,4,2009-05-14 04:06:36,2009-05-14 04:43:43,116.32494,39.999819,2227.0,14808,,
322363,4,2009-05-14 05:10:07,2009-05-14 06:02:21,116.324217,40.007153,3134.0,14809,,
322441,4,2009-05-14 06:02:36,2009-05-14 07:25:02,116.324994,40.006773,4946.0,14809,,
322589,4,2009-05-14 07:43:14,2009-05-14 09:33:10,116.325011,39.999714,6596.0,14808,"User 4 will move from grid 14808 to grid 14427, arriving around in about 2 weeks, specifically next Friday.","User 4 will move from grid 14808 to grid 14427, at 2009-05-29 04:38:20."
322697,4,2009-05-14 09:59:34,2009-05-14 17:45:55,116.325016,40.003487,27981.0,14809,,
322845,4,2009-05-14 17:53:35,2009-05-15 06:48:46,116.31945,40.007092,46511.0,14809,,
322973,4,2009-05-15 06:52:31,2009-05-15 09:13:07,116.32512,39.999824,8436.0,14808,,
323085,4,2009-05-15 09:16:17,2009-05-15 09:56:55,116.324301,40.007072,2438.0,14809,,
323228,4,2009-05-15 10:01:05,2009-05-15 17:46:56,116.325006,40.003493,27951.0,14809,,
323366,4,2009-05-15 17:53:36,2009-05-16 05:30:09,116.319491,40.007094,41793.0,14809,,
323488,4,2009-05-16 05:33:44,2009-05-16 09:13:35,116.325169,39.999884,13191.0,14808,,
323557,4,2009-05-16 09:13:35,2009-05-16 12:01:40,116.326911,39.998044,10085.0,14808,"User 4 will move from grid 14808 to grid 14420, arriving around in about 2 months.","User 4 will move from grid 14808 to grid 14420, at 2009-07-26 05:14:32."
323757,4,2009-05-16 12:01:40,2009-05-16 18:36:53,116.326622,39.998069,23713.0,14808,,
323863,4,2009-05-16 18:41:08,2009-05-17 03:34:52,116.324292,40.007124,32024.0,14809,,
323929,4,2009-05-17 03:34:52,2009-05-17 04:13:06,116.3209,40.00692,2294.0,14809,,
324117,4,2009-05-17 04:13:06,2009-05-17 05:06:11,116.325025,39.999765,3185.0,14808,"User 4 will move from grid 14808 to grid 16694, arriving around in the next month.","User 4 will move from grid 14808 to grid 16694, at 2009-06-28 01:39:49."
324296,4,2009-05-17 05:17:11,2009-05-17 07:29:01,116.309659,39.989002,7910.0,14618,,
324482,4,2009-05-17 07:29:01,2009-05-17 09:41:47,116.308904,39.979453,7966.0,14617,,
324736,4,2009-05-17 09:53:47,2009-05-17 20:52:42,116.336825,39.97506,39535.0,14994,,
324887,4,2009-05-17 20:57:37,2009-05-18 05:49:58,116.324256,40.007087,31941.0,14809,,
325036,4,2009-05-18 05:53:18,2009-05-18 09:40:01,116.325061,39.999654,13603.0,14808,,
325132,4,2009-05-18 09:42:16,2009-05-18 10:19:40,116.324145,40.007143,2244.0,14809,,
325299,4,2009-05-18 10:25:35,2009-05-18 16:09:25,116.325013,39.999888,20630.0,14808,,
325664,4,2009-05-18 16:20:05,2009-05-19 01:14:36,116.317788,40.007145,32071.0,14809,"User 4 will move from grid 14809 to grid 14992, arriving around in about 2 months.","User 4 will move from grid 14809 to grid 14992, at 2009-07-05 03:48:56."
325871,4,2009-05-19 01:28:06,2009-05-19 04:03:59,116.325087,39.9997,9353.0,14808,,
326065,4,2009-05-19 04:06:09,2009-05-19 07:12:25,116.324227,40.007133,11176.0,14809,,
326341,4,2009-05-19 07:16:15,2009-05-19 09:50:04,116.325234,39.999624,9229.0,14808,,
326439,4,2009-05-19 09:52:29,2009-05-19 10:23:23,116.324258,40.007095,1854.0,14809,,
326612,4,2009-05-19 10:29:28,2009-05-19 11:51:51,116.325245,39.999788,4943.0,14808,,
326691,4,2009-05-19 11:55:31,2009-05-19 13:10:26,116.324355,40.007123,4495.0,14809,,
326814,4,2009-05-19 13:14:21,2009-05-19 18:13:23,116.325097,39.999614,17942.0,14808,"User 4 will move from grid 14808 to grid 14620, arriving around in the next month.","User 4 will move from grid 14808 to grid 14620, at 2009-07-01 10:20:19."
326910,4,2009-05-19 18:16:48,2009-05-20 06:46:01,116.324228,40.007044,44953.0,14809,,
327071,4,2009-05-20 07:13:32,2009-05-20 08:59:25,116.324789,40.000917,6353.0,14808,,
327108,4,2009-05-20 08:59:25,2009-05-20 09:32:39,116.325086,39.999763,1994.0,14808,"User 4 will move from grid 14808 to grid 14997, arriving around in about 2 months.","User 4 will move from grid 14808 to grid 14997, at 2009-07-16 03:04:36."
327225,4,2009-05-20 09:36:24,2009-05-20 11:50:57,116.325002,40.008766,8073.0,14809,"User 4 will move from grid 14809 to grid 14801, arriving around in about 2 months.","User 4 will move from grid 14809 to grid 14801, at 2009-07-25 05:47:29."
327270,4,2009-05-20 11:50:57,2009-05-20 17:36:08,116.327538,40.006996,20711.0,14809,,
327391,4,2009-05-20 17:39:23,2009-05-21 03:28:47,116.324364,40.00716,35364.0,14809,,
327545,4,2009-05-21 03:54:28,2009-05-21 04:38:40,116.324943,39.999782,2652.0,14808,,
327724,4,2009-05-21 04:38:40,2009-05-21 06:27:12,116.324999,40.003465,6512.0,14809,,
329021,4,2009-05-21 08:38:37,2009-05-21 12:45:33,116.416378,39.970736,14816.0,16317,,
329723,4,2009-05-21 13:48:16,2009-05-21 23:17:12,116.324922,39.999893,34136.0,14808,,
330743,4,2009-05-22 00:38:32,2009-05-23 12:31:02,116.587799,40.079,129150.0,19164,"User 4 will move from grid 19164 to grid 11799, arriving around in about 3 weeks, specifically next Saturday.","User 4 will move from grid 19164 to grid 11799, at 2009-06-13 09:42:09."
337293,4,2009-05-23 13:18:42,2009-05-23 18:07:18,116.32678,39.998165,17316.0,14808,,
337377,4,2009-05-23 18:07:38,2009-05-24 00:47:40,116.324613,40.007233,24002.0,14809,,
337482,4,2009-05-24 00:50:35,2009-05-24 04:45:51,116.325056,40.002856,14116.0,14808,,
337815,4,2009-05-24 05:18:32,2009-05-24 09:47:55,116.32502,39.999671,16163.0,14808,,
337907,4,2009-05-24 09:52:15,2009-05-24 10:26:23,116.324252,40.007115,2048.0,14809,,
338076,4,2009-05-24 10:29:23,2009-05-24 16:10:03,116.324981,40.002816,20440.0,14808,,
338177,4,2009-05-24 16:13:43,2009-05-25 06:59:08,116.324303,40.007117,53125.0,14809,,
338291,4,2009-05-25 07:02:43,2009-05-25 09:53:43,116.325008,39.999818,10260.0,14808,,
338349,4,2009-05-25 09:53:43,2009-05-25 11:54:46,116.326845,39.998006,7263.0,14808,,
338445,4,2009-05-25 11:54:46,2009-05-25 15:01:50,116.326241,39.998198,11224.0,14808,,
338688,4,2009-05-25 15:05:50,2009-05-26 02:39:59,116.323913,40.007102,41649.0,14809,,
338806,4,2009-05-26 02:43:19,2009-05-26 03:41:28,116.325065,40.000632,3489.0,14808,,
338897,4,2009-05-26 03:44:38,2009-05-26 07:18:26,116.324574,40.007116,12828.0,14809,,
339152,4,2009-05-26 07:22:11,2009-05-26 09:44:46,116.325108,40.001633,8555.0,14808,,
339236,4,2009-05-26 09:46:56,2009-05-26 12:03:20,116.32419,40.007167,8184.0,14809,,
339362,4,2009-05-26 12:08:10,2009-05-26 13:14:54,116.325019,39.999627,4004.0,14808,,
339451,4,2009-05-26 13:33:40,2009-05-26 17:14:51,116.326765,39.998141,13271.0,14808,,
339603,4,2009-05-26 17:23:51,2009-05-27 06:54:37,116.319611,40.007057,48646.0,14809,,
339769,4,2009-05-27 07:14:20,2009-05-27 08:52:06,116.324881,39.999839,5866.0,14808,"User 4 will move from grid 14808 to grid 14807, arriving around in about 1 days, on 2009-05-28.","User 4 will move from grid 14808 to grid 14807, at 2009-05-28 11:39:00."
339818,4,2009-05-27 08:52:06,2009-05-27 10:22:13,116.325034,39.999801,5407.0,14808,,
340096,4,2009-05-27 10:53:52,2009-05-27 14:36:52,116.325089,40.003467,13380.0,14809,,
340217,4,2009-05-27 14:41:12,2009-05-27 21:27:47,116.324228,40.007078,24395.0,14809,"User 4 will move from grid 14809 to grid 11038, at 2009-06-13 03:49:44.","User 4 will move from grid 14809 to grid 11038, at 2009-06-13 03:49:44."
340740,4,2009-05-27 22:02:07,2009-05-27 22:38:16,116.345527,39.94392,2169.0,15180,,
340892,4,2009-05-27 22:45:18,2009-05-28 01:17:38,116.419246,39.902544,9140.0,16309,,
341232,4,2009-05-28 01:48:48,2009-05-28 02:27:28,116.300548,39.97102,2320.0,14427,,
341761,4,2009-05-28 02:56:08,2009-05-28 04:39:50,116.325346,39.991804,6222.0,14807,,
341909,4,2009-05-28 04:39:50,2009-05-28 09:31:16,116.326561,39.998084,17486.0,14808,,
342389,4,2009-05-28 10:02:41,2009-05-28 10:34:52,116.301526,39.966032,1931.0,14426,,
342977,4,2009-05-28 11:39:00,2009-05-29 03:46:08,116.325175,39.991436,58028.0,14807,,
343515,4,2009-05-29 04:38:20,2009-05-29 11:43:30,116.301432,39.96749,25510.0,14427,,
343886,4,2009-05-29 11:48:15,2009-05-29 12:44:07,116.301507,39.965827,3352.0,14426,,
344186,4,2009-05-29 13:00:07,2009-05-30 03:40:13,116.325127,39.991928,52806.0,14807,,
344488,4,2009-05-30 04:01:08,2009-05-30 04:45:08,116.301436,39.965678,2640.0,14426,,
344547,4,2009-05-30 04:45:08,2009-05-30 05:45:17,116.301351,39.965446,3609.0,14426,,
344604,4,2009-05-30 05:49:30,2009-05-30 11:54:43,116.301455,39.967474,21913.0,14427,,
344904,4,2009-05-30 11:58:33,2009-05-30 12:44:10,116.301405,39.965771,2737.0,14426,,
345309,4,2009-05-30 13:05:10,2009-05-30 17:00:33,116.326639,39.99817,14123.0,14808,"User 4 will move from grid 14808 to grid 10850, arriving around in about 2 weeks, specifically next Saturday.","User 4 will move from grid 14808 to grid 10850, at 2009-06-13 07:06:49."
345473,4,2009-05-30 17:07:38,2009-05-31 07:11:19,116.324239,40.007145,50621.0,14809,,
345666,4,2009-05-31 07:38:40,2009-05-31 16:54:23,116.324981,39.999709,33343.0,14808,,
345739,4,2009-05-31 16:57:13,2009-06-01 06:38:42,116.324472,40.007114,49289.0,14809,,
345864,4,2009-06-01 06:41:17,2009-06-01 07:29:55,116.32578,39.998892,2918.0,14808,,
346075,4,2009-06-01 08:10:26,2009-06-01 09:50:52,116.325098,39.999846,6026.0,14808,,
346164,4,2009-06-01 09:54:37,2009-06-01 10:32:07,116.324211,40.007122,2250.0,14809,,
346374,4,2009-06-01 10:51:43,2009-06-01 12:18:01,116.324899,39.996081,5178.0,14808,"User 4 will move from grid 14808 to grid 15371, arriving around in the next month.","User 4 will move from grid 14808 to grid 15371, at 2009-07-02 04:29:41."
346414,4,2009-06-01 12:20:31,2009-06-01 14:31:27,116.326665,39.998164,7856.0,14808,,
346505,4,2009-06-01 14:35:42,2009-06-02 07:33:47,116.324183,40.007188,61085.0,14809,,
346750,4,2009-06-02 07:41:22,2009-06-02 09:52:23,116.324975,39.999737,7861.0,14808,,
346922,4,2009-06-02 10:21:34,2009-06-02 18:58:11,116.325009,40.0029,30997.0,14808,,
346981,4,2009-06-02 18:58:11,2009-06-02 19:41:15,116.326846,39.998005,2584.0,14808,"User 4 will move from grid 14808 to grid 14427, arriving around in about 4 days, on 2009-06-07.","User 4 will move from grid 14808 to grid 14427, at 2009-06-07 09:05:54."
347154,4,2009-06-02 19:47:25,2009-06-03 04:59:42,116.324152,40.007315,33137.0,14809,,
347267,4,2009-06-03 05:03:02,2009-06-03 09:12:56,116.324973,40.001212,14994.0,14808,,
347389,4,2009-06-03 09:15:31,2009-06-03 10:08:49,116.324036,40.007077,3198.0,14809,,
347537,4,2009-06-03 10:10:29,2009-06-03 11:49:58,116.325032,40.003597,5969.0,14809,,
347626,4,2009-06-03 11:56:08,2009-06-03 13:15:00,116.321095,40.007145,4732.0,14809,,
347752,4,2009-06-03 13:18:05,2009-06-03 14:58:22,116.325001,39.999687,6017.0,14808,,
347928,4,2009-06-03 15:16:32,2009-06-04 01:02:03,116.31769,40.007138,35131.0,14809,,
348042,4,2009-06-04 01:09:43,2009-06-04 04:05:32,116.32499,39.999787,10549.0,14808,,
348146,4,2009-06-04 04:07:57,2009-06-04 04:47:24,116.324217,40.007219,2367.0,14809,,
348406,4,2009-06-04 04:59:26,2009-06-04 09:52:10,116.325083,40.00337,17564.0,14808,,
348643,4,2009-06-04 10:26:13,2009-06-04 12:01:43,116.325032,40.0035,5730.0,14809,,
349779,4,2009-06-04 13:38:43,2009-06-05 01:35:48,116.486113,40.124436,43025.0,17468,,
350439,4,2009-06-05 02:13:28,2009-06-05 03:57:36,116.325234,39.999783,6248.0,14808,,
350766,4,2009-06-05 04:35:01,2009-06-05 06:02:06,116.317753,40.007084,5225.0,14809,,
350958,4,2009-06-05 06:10:11,2009-06-05 09:18:47,116.325071,40.002483,11316.0,14808,,
351087,4,2009-06-05 09:21:07,2009-06-05 10:03:36,116.324097,40.007098,2549.0,14809,"User 4 will move from grid 14809 to grid 15370, arriving around in about 4 weeks, specifically next Thursday.","User 4 will move from grid 14809 to grid 15370, at 2009-07-02 03:19:31."
351231,4,2009-06-05 10:05:31,2009-06-05 12:00:50,116.325119,40.003672,6919.0,14809,,
351365,4,2009-06-05 12:15:05,2009-06-05 12:51:23,116.321172,40.007092,2178.0,14809,,
351492,4,2009-06-05 12:55:18,2009-06-05 18:44:12,116.324995,39.999637,20934.0,14808,,
351562,4,2009-06-05 18:47:27,2009-06-06 06:03:10,116.320466,39.998192,40543.0,14808,,
351658,4,2009-06-06 06:07:05,2009-06-06 10:39:57,116.323916,40.007015,16372.0,14809,,
352139,4,2009-06-06 11:08:27,2009-06-06 12:13:55,116.331467,39.998045,3928.0,14997,,
352835,4,2009-06-06 13:07:40,2009-06-06 18:33:21,116.301394,39.966151,19541.0,14426,,
353321,4,2009-06-06 19:02:16,2009-06-07 08:31:34,116.324134,40.007128,48558.0,14809,,
353847,4,2009-06-07 09:05:54,2009-06-07 10:44:51,116.30086,39.970942,5937.0,14427,,
354059,4,2009-06-07 10:59:36,2009-06-07 12:44:41,116.30143,39.96943,6305.0,14427,,
355596,4,2009-06-07 13:24:46,2009-06-07 16:40:02,116.326648,39.998205,11716.0,14808,,
355688,4,2009-06-07 16:44:17,2009-06-08 06:05:37,116.324272,40.007108,48080.0,14809,,
355821,4,2009-06-08 06:08:37,2009-06-08 09:37:08,116.325095,40.001902,12511.0,14808,,
356068,4,2009-06-08 10:16:33,2009-06-08 11:09:56,116.326267,39.997992,3203.0,14808,,
356201,4,2009-06-08 11:09:56,2009-06-08 17:22:32,116.326041,39.998069,22356.0,14808,,
356344,4,2009-06-08 17:28:02,2009-06-09 07:46:11,116.319545,40.007096,51489.0,14809,,
356554,4,2009-06-09 07:49:11,2009-06-09 10:11:30,116.325033,40.001288,8539.0,14808,"User 4 will move from grid 14808 to grid 14998, arriving around in about 1 weeks, specifically next Friday.","User 4 will move from grid 14808 to grid 14998, at 2009-06-19 08:45:38."
356746,4,2009-06-09 10:37:31,2009-06-09 14:33:37,116.325037,40.003209,14166.0,14808,,
357012,4,2009-06-09 14:38:02,2009-06-10 05:14:04,116.324135,40.00713,52562.0,14809,"User 4 will move from grid 14809 to grid 16499, arriving around in the next month.","User 4 will move from grid 14809 to grid 16499, at 2009-07-18 11:49:32."
357156,4,2009-06-10 05:18:09,2009-06-10 09:18:46,116.32499,40.000088,14437.0,14808,,
357432,4,2009-06-10 09:21:06,2009-06-10 10:44:30,116.324218,40.007069,5004.0,14809,,
357588,4,2009-06-10 10:50:30,2009-06-10 19:06:03,116.325207,39.999772,29733.0,14808,,
357667,4,2009-06-10 19:09:28,2009-06-11 06:58:24,116.324268,40.007091,42536.0,14809,"User 4 will move from grid 14809 to grid 14807, at 2009-07-02 11:47:37.","User 4 will move from grid 14809 to grid 14807, at 2009-07-02 11:47:37."
357800,4,2009-06-11 07:03:09,2009-06-11 10:56:29,116.325074,40.003335,14000.0,14808,,
358109,4,2009-06-11 11:12:34,2009-06-11 12:55:46,116.32117,40.007075,6192.0,14809,,
358270,4,2009-06-11 13:00:31,2009-06-11 14:05:38,116.325092,39.999767,3907.0,14808,,
358764,4,2009-06-11 14:48:13,2009-06-11 22:13:27,116.348565,39.94442,26714.0,15180,,
359158,4,2009-06-11 22:30:42,2009-06-12 07:52:03,116.324222,40.007362,33681.0,14809,,
359247,4,2009-06-12 07:53:58,2009-06-12 09:56:48,116.325094,40.003301,7370.0,14808,,
